,site,n,d18O,d2H,a,b,theta,area,intersect_area,perc overlap,koppen,clim
161,SAfricaPrec_02,72,-2.7382495401030944,-8.011442068320605,40.27456244810263,12.813706814077758,0.6978881975152288,1618.66770265,173.235718648,0.107023645659,Csb,C
162,SAfricaPrec_02,72,-2.735434190845441,-9.54863435155417,14.511015894339659,21.561728197665758,-0.04309980437864997,981.37174555,230.949410364,0.235333258177,Csb,C
163,SAfricaPrec_02,84,-2.8000554992378883,-9.06237963924032,5.473524290891946,52.655773302796426,0.16034263127833603,903.992200202,317.842927268,0.351599192113,Csb,C
164,SAfricaPrec_02,84,-2.607199771830697,-9.277131158474868,4.055649659862843,50.04755127510929,-0.09056798667769761,636.642015608,332.355309857,0.522044259896,Csb,C
165,SAfricaPrec_02,84,-2.7825124868145754,-10.491629301534918,2.2980702898343597,31.573297412388225,0.09733473162245268,227.58059866,193.620949973,0.850779684704,Csb,C
166,SAfricaPrec_02,84,-2.727095610204269,-9.016070046909798,3.689988567286753,183.2038065889601,-0.02532742740726409,2120.37022214,965.966299797,0.455564924328,Csb,C
167,SAfricaPrec_02,84,-2.724879463449444,-8.806950083558261,19.65053152289126,153.2230335114616,0.27338286711980997,9443.87697053,725.714943141,0.076845023014,Csb,C
168,SAfricaPrec_02,84,-2.751881781534468,-10.050204812151845,7.715288619873251,355.33757142597295,-0.032474421692393604,8598.9493124,1691.50151904,0.196710255821,Csb,C
169,SAfricaPrec_02,84,-2.8218877666963045,-9.412878499474894,4.723516878874199,38.12294928210412,0.0933005181386517,564.812453805,326.551921447,0.578159917062,Csb,C
170,SAfricaPrec_02,84,-3.394945906139538,-6.759415205227974,47.16963277049783,1290.76845650878,0.08736913759473118,190968.976519,2637.37587069,0.0138104938235,Csb,C
171,SAfricaPrec_02,84,-2.6960463375345403,-10.007476151602159,2.676430426139152,141.99295019669876,-0.001363185532584842,1191.99566867,1132.4983545,0.95008596446,Csb,C
172,SAfricaPrec_02,84,-2.7738851253258763,-9.339481152836449,2.555029237827243,17.609073590526695,0.0401878906519233,141.118655378,141.118655378,1.0,Csb,C
173,SAfricaPrec_02,96,-2.5688027097612167,-8.645627451900078,4.754829961873277,20.337297071057574,-0.20079938483530627,303.3055067,160.873110429,0.530399570319,Csb,C
174,SAfricaPrec_02,96,-2.750860781595997,-9.527378982730141,4.729282848324639,49.777711368856615,0.046392678367179876,738.383437758,473.174087545,0.640824351345,Csb,C
175,SAfricaPrec_02,96,-2.7581434087187056,-8.868703014155225,6.4715483963627625,14.677136513677612,-0.022504581175202158,297.921436812,153.452752404,0.515077914656,Csb,C
176,SAfricaPrec_02,96,-2.8233346309991094,-10.213407759779882,2.948480049787899,108.96289420148558,-0.0364967855239698,1007.69430863,578.490007525,0.574072913355,Csb,C
177,SAfricaPrec_02,96,-2.7463544409373175,-9.964237266751732,3.2136403072183386,90.53121755480868,-0.03145145295511314,912.530950461,610.224482568,0.668716477244,Csb,C
178,SAfricaPrec_02,96,-2.635382996976879,-8.381934483513284,3.075099990374465,19.7039063985124,0.03787141865425845,190.04815792,178.629416483,0.939916589764,Csb,C
179,SAfricaPrec_02,96,-2.5849484713177113,-8.062737949189051,9.447745855568833,38.96261770854583,0.3131216517396279,1154.59202033,267.368752301,0.231569894466,Csb,C
180,SAfricaPrec_02,96,-2.526572375545838,-8.379208296372257,4.940783821464848,20.813617325368686,0.03751457181354917,322.54858695,211.292557595,0.655072029903,Csb,C
181,SAfricaPrec_02,96,-2.5474102094136533,-8.791672997335422,2.8585898519978277,40.80253862798674,0.04578269890806929,365.839904813,335.241616565,0.916361534525,Csb,C
182,SAfricaPrec_02,96,-2.6729902496253124,-9.059326194949758,7.453143418426448,29.213119233491213,-0.2405345510062074,682.919050503,227.750236028,0.333495215663,Csb,C
183,SAfricaPrec_02,108,-2.7673286621429645,-9.640557798254346,3.597877103618873,20.086570888000256,-0.026842461533041075,226.675437628,191.620472399,0.845351725818,Csb,C
184,SAfricaPrec_02,108,-2.727343601602642,-9.167465273486574,7.0607347287053,116.05403224706187,-0.07721788613363965,2570.16992052,715.789099607,0.278498745897,Csb,C
185,SAfricaPrec_02,108,-2.7808023175084364,-9.979627458501975,8.17750691765048,52.1006571954623,0.24549907886992436,1336.33798975,312.764893025,0.234046248348,Csb,C
186,SAfricaPrec_02,108,-2.617055912670293,-9.609939968457093,5.634245485385209,120.90779858131101,-0.08546256364442133,2136.69453081,574.172570666,0.268720007651,Csb,C
187,SAfricaPrec_02,108,-2.6846122926073663,-9.593556516589715,7.747399429645395,150.03797187165526,0.10560851156591775,3645.93704098,748.982894705,0.205429464712,Csb,C
188,SAfricaPrec_02,108,-2.7218477706047226,-9.947359729060775,2.9381689801088666,12.013791195147519,-0.0646987803176322,110.715636819,105.590999065,0.953713514172,Csb,C
189,SAfricaPrec_02,108,-2.9097921355079053,-9.462730279050398,15.833843010661695,63.97001139353186,0.5384460800710027,3176.98143333,310.673597337,0.097788924442,Csb,C
190,SAfricaPrec_02,108,-2.552086092395736,-8.723234201657982,4.951423755593308,56.53675284735131,-0.09609806293488336,878.036585437,384.382352287,0.437774870276,Csb,C
191,SAfricaPrec_02,108,-2.662797189499476,-8.607215184164009,2.901034901602233,20.829813590441802,0.015495988927327647,189.535050151,185.241215271,0.977345430958,Csb,C
192,SAfricaPrec_02,108,-2.555235506829688,-8.732939330848303,2.940593438866539,94.11578295158844,0.034508243709745944,868.058367862,698.352035108,0.804498938047,Csb,C
193,SAfricaPrec_02,120,-2.803832304726098,-9.965766867302337,4.836967076543254,61.496517785390324,0.007193518465644493,932.987747127,625.055571914,0.669950461663,Csb,C
194,SAfricaPrec_02,120,-2.734930950917566,-8.67230819528477,6.4474787826170825,13.885722378675297,-0.02384724221442403,280.808605835,145.163961805,0.516949832694,Csb,C
195,SAfricaPrec_02,120,-2.669843836264902,-9.56098168768788,5.512074591750789,29.538610774210152,0.13025788484543568,510.689331187,260.423870483,0.509945782259,Csb,C
196,SAfricaPrec_02,120,-3.018366755623429,-9.431764655819666,36.2481334416052,172.17627892856132,0.49458621804682446,19575.4129805,770.966827565,0.0393844476402,Csb,C
197,SAfricaPrec_02,120,-2.574048345502898,-8.694175662046524,3.243826144749428,17.005822317933337,0.08981400227899429,173.024526715,150.42731901,0.869398817995,Csb,C
198,SAfricaPrec_02,120,-2.7229277109033423,-9.644561268161603,3.4322318334772324,115.1768493150319,-0.00659577448595858,1239.91977313,1000.25128168,0.806706452588,Csb,C
199,SAfricaPrec_02,120,-1.354152487159827,-6.683698806852776,23.05521915285334,725.5480494277555,-0.06415573384058185,52467.147817,2575.84461569,0.049094428092,Csb,C
200,SAfricaPrec_02,120,-2.723786658994818,-8.967986863962995,7.495593448529288,34.47751182698257,-0.057282175965561864,810.575965528,349.420959516,0.431077375072,Csb,C
201,SAfricaPrec_02,120,-2.7362040767688507,-8.910780787151413,2.6717478575921194,210.10662694591292,-0.012809383392255512,1760.70898745,1061.09147301,0.602650114569,Csb,C
202,SAfricaPrec_02,120,-8.846129928600197,0.1869262081973062,329.30206856198987,7736.0809456923935,0.08305048180456724,7990380.71132,2637.37587069,0.000330068862295,Csb,C
203,SanAgustin_PR,0,-1.9463986598884881,-4.823312149835206,1.256377830806087,28.755634166883752,-0.11382985612298441,nan,nan,nan,Af,A
204,SanAgustin_PR,204,-1.9379799871882273,-4.8309750235979925,1.752297001836549,19.502026860972244,0.10692189195893434,107.186548673,nan,1,Af,A
205,SanAgustin_PR,18,-2.324667033870613,-3.9260809570050457,5.370734980794347,81.35132685573436,-0.099675943218948,1370.40830991,107.186548673,0.0782150457624,Af,A
206,SanAgustin_PR,18,-1.0034866455378828,-0.6694211976749833,4.854084737445266,333.70129103450887,-0.03994367876716339,5080.62126033,107.186548673,0.0210971342244,Af,A
207,SanAgustin_PR,18,-1.5724048740092924,-5.175306314531437,1.3593622435954398,25.1490138056925,0.010907944690470558,107.227797625,63.3283325759,0.590596225782,Af,A
208,SanAgustin_PR,18,-1.2649720273826748,0.2956635907090759,3.193791942286946,89.54710784957135,-0.030779859744992262,897.036133075,102.960370493,0.114778398213,Af,A
209,SanAgustin_PR,18,-1.9720428335258016,-3.8692044434773183,5.057755781055776,39.605817021106645,-0.017372748404428272,628.303143898,107.186548673,0.170596868269,Af,A
210,SanAgustin_PR,18,-2.5228119110987888,-6.036967702867352,4.2524304560649995,39.53960152819502,-0.11259020608265155,527.377322392,99.5621218626,0.188787264138,Af,A
211,SanAgustin_PR,18,-2.207055830118728,-5.909818563168226,1.5991781774404785,38.18945785122485,-0.012293568605309946,191.554726852,68.6239553242,0.35824725629,Af,A
212,SanAgustin_PR,18,-1.2017731196492065,-0.2750228030589442,2.7596561701424296,88.59434492173148,-0.012839426503035798,766.855544427,97.6821859953,0.12738016528,Af,A
213,SanAgustin_PR,18,-2.7556525008404193,-7.463815903186733,2.006349123864929,78.14875677598789,-0.06361111561262378,491.791245765,67.719936122,0.13770057256,Af,A
214,SanAgustin_PR,18,-1.5519632030861281,-4.923538791455976,4.185371075007281,71.15070562035325,0.07261684350093237,934.039195868,107.186548673,0.114755942949,Af,A
215,SanAgustin_PR,24,-2.6453542495090416,-7.929186790829789,2.0150294892602147,37.473217760552366,-0.0054495405241134,236.839717925,81.4113302714,0.343740192669,Af,A
216,SanAgustin_PR,24,1.2551559725608494,-6.025500536477223,423.1644111026868,61.3472549955669,0.7349805724494107,81424.7136616,107.186548673,0.00131638840166,Af,A
217,SanAgustin_PR,24,-2.482691427538441,-6.776268282195147,2.061438896345877,37.72497121208809,0.05815378988543637,243.922357006,95.9770420101,0.39347373971,Af,A
218,SanAgustin_PR,24,-2.602062008542924,-9.279241306360628,6.994196644482343,226.42542169920566,-0.11682991844944672,4967.24103826,107.186548673,0.0215786888229,Af,A
219,SanAgustin_PR,24,-2.1181180664036963,-4.099999481533359,4.030672599905752,26.309409317887482,0.05191582763120643,332.613871993,107.186548673,0.322255196485,Af,A
220,SanAgustin_PR,24,-1.5049050886080626,-4.6096835889358125,2.054125881170653,25.5333561299407,-0.028658921069095265,164.508332369,74.5494756559,0.45316534781,Af,A
221,SanAgustin_PR,24,-1.552955261774639,-2.3571899696125618,10.031790638051293,204.547880791305,-0.06025944035683793,6436.13909099,107.186548673,0.0166538583392,Af,A
222,SanAgustin_PR,24,-2.70859552397825,-8.764722798693755,2.9061915785182966,26.4499180496366,-0.10441786658739328,241.101755705,74.8559511106,0.310474516835,Af,A
223,SanAgustin_PR,24,-2.3262381535996206,-6.40974507082116,3.0317020228554554,40.82132095532861,-0.07412882678993693,388.172955057,89.892093347,0.231577424897,Af,A
224,SanAgustin_PR,24,-2.5944907248633102,-6.9554711277586225,4.423704742822198,173.6395848935997,0.006328261317841164,2409.27514162,107.186548673,0.0444891273815,Af,A
225,SanAgustin_PR,30,-1.5179132360516416,-1.6905215098468247,8.579296163242399,48.27710360538936,0.11040130865454935,1299.10733441,107.186548673,0.0825078466061,Af,A
226,SanAgustin_PR,30,-1.382209178801066,-1.4397973268032034,2.7590195556609096,36.836560793713666,-0.08227057289243926,318.776223532,80.8891569264,0.253749028175,Af,A
227,SanAgustin_PR,30,-2.6957099746573805,-7.330802373207358,4.1560802077483645,72.62768810216195,0.18077596678523977,946.756152132,107.186548673,0.113214525653,Af,A
228,SanAgustin_PR,30,-1.39704613600398,-2.5113889570255736,2.549276668118521,32.583785992707824,-0.06931658387212658,260.53804076,78.4104416355,0.300955827436,Af,A
229,SanAgustin_PR,30,-1.538006081374933,-1.9341430539176991,10.272007448482888,334.2738780250728,0.09165663709499519,10769.8556377,107.186548673,0.00995245918597,Af,A
230,SanAgustin_PR,30,-1.6397267991431506,-4.1053920773471235,16.019762521690247,276.6594914377302,0.11240297545565348,13901.2413488,107.186548673,0.0077105738965,Af,A
231,SanAgustin_PR,30,-1.0611367113938612,-12.364453919626442,12.043952681174515,1079.3642454552878,0.03413402473317483,40774.5314807,107.186548673,0.00262876223908,Af,A
232,SanAgustin_PR,30,-1.6175759476973255,-4.1261058037823695,2.960098243716932,32.26367770070417,-0.10989807568383844,299.552046198,77.7802420612,0.259655185296,Af,A
233,SanAgustin_PR,30,-2.40480558856272,-6.394463083978595,2.1541212225574995,65.48608670990656,0.06203992588265535,442.456887216,101.777830007,0.230028807206,Af,A
234,SanAgustin_PR,30,-2.1104103284647775,-3.5892491677135316,10.067817292739905,165.0429985475023,-0.10041282133391839,5211.76179082,107.186548673,0.0205662793072,Af,A
235,SanAgustin_PR,36,-2.359376248298791,-6.259533103702496,1.7534950408228698,13.651545864076976,-0.023492190663321724,75.0826755756,55.1474361668,0.734489491004,Af,A
236,SanAgustin_PR,36,-2.359675533189353,-6.24974760151466,2.1814972005901927,36.07139425648033,0.03331792067571325,246.814176703,98.1075311797,0.397495526757,Af,A
237,SanAgustin_PR,36,-2.715979429768262,-9.547126515047577,2.7271131178525003,52.40733698371883,0.01706204028959084,448.277332564,99.1754682121,0.221236857204,Af,A
238,SanAgustin_PR,36,-1.4359871217500753,-2.9057314604474938,2.7267438237109753,25.8757165521555,0.03294489686106456,221.303446818,103.28722383,0.466722165044,Af,A
239,SanAgustin_PR,36,-45.217922499782745,7.1117454522644294,379.3471856034876,1966.9709249875739,0.488490273667335,2340382.36355,107.186548673,4.57987337207e-05,Af,A
240,SanAgustin_PR,36,-3.3023961130478066,-5.874312266943778,6.53991488039376,204.5854926266234,0.11439553047495334,4196.60995409,107.186548673,0.0255412225213,Af,A
241,SanAgustin_PR,36,-1.624522690658231,-3.7639251182617084,3.6559247673448363,42.964581190699285,0.0001931534726400085,492.673565285,107.186548673,0.217560990127,Af,A
242,SanAgustin_PR,36,-1.466427632956896,-2.594664697222164,1.659655971934217,65.97817305030136,-0.030757405339264188,343.456230139,66.2374411719,0.192855552933,Af,A
243,SanAgustin_PR,36,-1.4565258640494525,-3.148930201318729,1.241445229559233,27.08281366729968,-0.01868502036328809,105.456890556,51.0314533666,0.483908193172,Af,A
244,SanAgustin_PR,36,-1.3644261727309497,-1.936787807499822,3.6747046981439393,47.343944256807625,0.04756599617305386,545.680322053,107.186548673,0.196427366612,Af,A
245,SanAgustin_PR,48,-1.3302858952984515,-1.1062087941939076,2.474591178717193,14.754772328841401,0.0721377824733374,114.521678229,72.293022033,0.631260588832,Af,A
246,SanAgustin_PR,48,-2.3455012740509242,-6.15719767238555,4.102029451108185,109.29788322612569,-0.02840946308475018,1406.25013293,107.186548673,0.0762215385176,Af,A
247,SanAgustin_PR,48,-1.4927227311085511,-3.5561147902233827,2.390649883369242,41.11502308076813,0.0007971088789728184,308.296440383,96.4002562201,0.312686893498,Af,A
248,SanAgustin_PR,48,-2.435131866177078,-6.643388607106639,8.77409211340959,47.54369430669567,-0.22389896913923898,1308.41940488,107.186548673,0.0819206351365,Af,A
249,SanAgustin_PR,48,-2.2848229508179614,-5.964826317125054,3.2242118174346652,137.47761214439015,-0.06925804030587014,1390.29608607,98.4545579362,0.0708155326933,Af,A
250,SanAgustin_PR,48,-2.452835921411702,-7.263881492688519,2.426219706235859,76.2510647341319,-0.015803341464969502,580.267263307,94.2966452548,0.162505540494,Af,A
251,SanAgustin_PR,48,-1.6697938849718026,-3.512721127414434,3.3666745256930852,27.754004153989545,0.08058203619451411,293.074571755,107.186548673,0.365731315518,Af,A
252,SanAgustin_PR,48,-2.423072439367935,-6.4715681369098235,2.044017211266188,35.552300738327915,0.051147587973343775,227.931762599,96.2992429791,0.422491546949,Af,A
253,SanAgustin_PR,48,-2.3614951679524783,-6.7535626459155935,4.465431190516029,84.20832683346448,0.02564378382173266,1179.42504684,107.186548673,0.0908803395013,Af,A
254,SanAgustin_PR,48,-1.5599341970393936,-4.0570284346093395,1.3969031876725497,56.423512512784804,-0.010781143245176244,247.216482438,62.0896199276,0.251154855515,Af,A
255,SanAgustin_PR,60,-2.024175289897286,-4.332814869478939,2.6431009878819096,208.76621706919633,0.010878506067199114,1730.71607931,107.185262075,0.0619311644216,Af,A
256,SanAgustin_PR,60,-1.4233953055758413,-3.3104153571403576,3.2898235086486367,42.43033083337588,-0.1269148209934301,437.824995662,82.0508671499,0.18740562545,Af,A
257,SanAgustin_PR,60,-0.9779975102032545,-2.1010221689960633,18.937633126784345,309.9042261708611,-0.1773381720976186,18407.9377626,107.186548673,0.00582284393042,Af,A
258,SanAgustin_PR,60,-2.0233777621593387,-4.388146781315083,2.414344805076254,22.855345609284747,-0.045621433253369204,173.076582844,77.9332595327,0.450281940237,Af,A
259,SanAgustin_PR,60,-1.5009059959926423,-2.0244203419830145,2.1849399575105366,26.313958136736883,-0.02502538823870773,180.334048067,79.0721976887,0.438476253023,Af,A
260,SanAgustin_PR,60,-2.5667763265740273,-8.030618273367322,3.6859233448883373,262.8301089074307,0.01678089218011268,3038.59646199,107.186548673,0.0352750192445,Af,A
261,SanAgustin_PR,60,-1.6578834855266937,-3.627083870054795,8.078037059533504,13.95189552041542,-0.18413533369173635,353.501580763,82.8101266329,0.234256736431,Af,A
262,SanAgustin_PR,60,-1.99089007283019,-4.194860216658421,8.2476057966578,272.26175676518005,-0.05326245398474016,7043.14728229,107.186548673,0.0152185584621,Af,A
263,SanAgustin_PR,60,-1.435123622608696,-6.290729989674816,9.402356203809012,677.3998918343432,0.028318665339451758,19977.1717496,107.186548673,0.0053654516273,Af,A
264,SanAgustin_PR,60,-2.554504990651701,-7.501017932331148,10.014201430688546,59.94892303023547,-0.08141382288598965,1882.99700962,107.186548673,0.0569233770022,Af,A
265,SanAgustin_PR,72,-2.147285119661925,-5.541464985090631,2.2743535707865408,39.275521076342045,-0.004644873184480424,280.176205288,93.3557626258,0.333203751296,Af,A
266,SanAgustin_PR,72,-1.5802768314855542,-2.7185062486844886,1.9035824401064336,25.936013780921883,-0.006477008245923247,154.855382131,76.8786151089,0.496454266239,Af,A
267,SanAgustin_PR,72,-1.4407654139942394,-2.8865363813412195,6.213144422904315,43.34420975140244,0.02821783810867562,844.68394097,107.186548673,0.126895449853,Af,A
268,SanAgustin_PR,72,-2.4303187519554683,-7.33282837333583,5.360514968086613,29.788191612307635,0.1440093100898478,500.843719132,107.186548673,0.214011965366,Af,A
269,SanAgustin_PR,72,-2.4076605014685932,-7.0224738509241025,1.6407668362631609,40.86285587702377,-0.021779320373120383,210.294770261,66.8580111005,0.317925220002,Af,A
270,SanAgustin_PR,72,-1.5831574729331683,-3.5320684300582426,6.929763078571936,16.450108078448395,0.33006675166217864,357.551830914,91.5811057427,0.256133790473,Af,A
271,SanAgustin_PR,72,-2.337455283842325,-6.785720872108735,3.0030777248166487,69.20148158588131,-0.07051860664725791,651.829918609,92.6893847516,0.142198727161,Af,A
272,SanAgustin_PR,72,-2.1586544565338253,-5.163902415577007,11.272774474193229,31.987545515915212,0.38594091085097787,1131.0026693,107.186548673,0.094771260566,Af,A
273,SanAgustin_PR,72,-1.4600480202568789,-3.305364264283048,3.7951929925129226,53.730128583582214,-0.00806851948482748,639.592585333,107.186548673,0.167585664892,Af,A
274,SanAgustin_PR,72,-1.869412386473215,-4.442840815302439,3.230220561718394,14.301471089765936,-0.15712268725459658,144.898799472,61.7525288203,0.42617695278,Af,A
275,SanAgustin_PR,84,-2.043583010848913,-5.444133554842193,6.918209306049775,34.64502227905403,0.0428143078652222,751.772721731,107.186548673,0.142578395803,Af,A
276,SanAgustin_PR,84,-1.818651466585242,-3.1313510227719545,27.622012745323165,410.8659095817738,-0.16790623054000745,35596.5077609,107.186548673,0.00301115349271,Af,A
277,SanAgustin_PR,84,-1.5928671698865444,-3.114123341339941,3.2993341550868354,77.80014737812735,0.01632492344625237,805.115516012,107.186548673,0.13313188796,Af,A
278,SanAgustin_PR,84,-2.2635578108153056,-6.213138852757532,2.440135720752427,38.4339149590881,0.01691725743259191,294.158443622,101.752375745,0.345910096925,Af,A
279,SanAgustin_PR,84,-1.4930259636040029,-2.620522213217809,3.325051121011653,37.54220453181448,-0.11402869115123737,391.534382363,84.9764449458,0.217034438797,Af,A
280,SanAgustin_PR,84,-2.4914815982662213,-6.944993848167179,1.5888058086173478,23.698501481958512,0.0884673077426178,118.098621623,78.2893041945,0.662914631168,Af,A
281,SanAgustin_PR,84,-1.481485840969295,-3.0124131327250008,5.896117219355228,68.65747913596269,-0.18717135458005288,1269.71479167,106.40402139,0.083801513606,Af,A
282,SanAgustin_PR,84,-2.5130694298244327,-7.711529187542198,8.202701802219144,33.243127220934525,0.35740802687272183,855.284777086,106.868897719,0.124951244992,Af,A
283,SanAgustin_PR,84,-2.4953864927439424,-7.307244742185884,2.6496460158760935,61.324432760035116,0.07188904383903048,509.652356661,107.186548673,0.210313063938,Af,A
284,SanAgustin_PR,84,-2.4989996575554145,-7.674006406871813,1.1384708830600998,19.260323390598316,0.013326039176973507,68.7760287714,47.7507872333,0.694294045269,Af,A
285,SanAgustin_PR,96,-1.7623740549741969,-3.6941301619443654,2.261101915052203,15.469307085278205,0.01759099197159828,109.709116767,78.2443990562,0.713198696349,Af,A
286,SanAgustin_PR,96,-2.341584396686587,-6.678892982655958,11.682846951758794,22.31509125179676,-0.3179278239689175,817.710264708,104.441677065,0.127724551803,Af,A
287,SanAgustin_PR,96,-2.00443184333218,-5.064263243589928,5.406089864007805,38.2688337841733,-0.21290835973935401,648.904016375,95.2098182684,0.146724039096,Af,A
288,SanAgustin_PR,96,-2.141421002214263,-5.974747627883252,3.4856322026618263,27.398514022918594,-0.15899283572299752,299.543731971,75.7460636767,0.252871469479,Af,A
289,SanAgustin_PR,96,-2.298687418181342,-6.429532137723805,3.069355601899198,26.19943876416277,-0.1313035385634802,252.227156413,73.3166576122,0.290677097005,Af,A
290,SanAgustin_PR,96,-1.7960556565517425,-4.132739209272253,4.957508247619599,27.734555631363484,-0.026333644146445467,431.257722755,107.186548673,0.248544067775,Af,A
291,SanAgustin_PR,96,-1.7772898421514844,-4.300754793789102,8.203609975236345,99.30158376652332,0.10403997060242318,2555.13099687,107.186548673,0.0419495316694,Af,A
292,SanAgustin_PR,96,-1.6926784559745205,-3.8817024189358285,4.870032692520368,80.95507783189146,-0.06229480666178757,1236.59574805,107.186548673,0.0866787297642,Af,A
293,SanAgustin_PR,96,-1.506568662765793,-2.989410530639896,5.746735825963562,29.870884229689523,0.025734618842041146,538.420481387,107.186548673,0.199075912559,Af,A
294,SanAgustin_PR,96,-2.4057437033261393,-6.632013189083527,4.51372621727488,77.38048541277594,-0.1637515654034528,1095.51684214,96.657018126,0.088229604884,Af,A
295,SanAgustin_PR,108,-2.2071025848540518,-5.939958504251948,1.7558493252143064,25.995682894920773,0.0051160643999864945,143.166233772,76.4954112344,0.534311822132,Af,A
296,SanAgustin_PR,108,-1.6142961434468226,-3.4023255309571137,1.403089030327419,45.56861885391908,0.02643628371111189,200.541108884,73.4855716135,0.366436447981,Af,A
297,SanAgustin_PR,108,-2.087928764200879,-5.823376775825545,2.025794260013786,18.55043494193872,0.08494299956277938,117.869220127,99.6590594809,0.845505377687,Af,A
298,SanAgustin_PR,108,-2.05826192289381,-5.239102698197095,2.3206730732458687,20.074985357735095,-0.04956885815469876,146.123723971,72.5787760122,0.496693993554,Af,A
299,SanAgustin_PR,108,-1.9857303698860178,-4.765345710791785,5.068816448945773,25.94689941448703,-0.14815355454550572,412.519377071,96.3328744019,0.233523271285,Af,A
300,SanAgustin_PR,108,-1.4741487968646079,-2.646055454392075,7.285840352145533,28.445435148479195,0.17113396879425496,650.046301526,107.186548673,0.164890636899,Af,A
301,SanAgustin_PR,108,-2.4001931721207272,-6.703398014404856,2.5375189549090784,29.589170240143652,-0.06260354158518346,235.501817401,79.1291927305,0.336002471674,Af,A
302,SanAgustin_PR,108,-1.805009415876714,-3.991746189226227,2.4976964629065352,28.62986514099083,0.07656503749533317,224.290901189,107.186548673,0.477890757514,Af,A
303,SanAgustin_PR,108,-2.3148604553214707,-6.462916414508786,4.959527950056597,78.90322510296896,0.09968064868890184,1227.40336511,107.186548673,0.0873278921335,Af,A
304,SanAgustin_PR,108,-1.6379621989364799,-4.008406304514389,13.047830328744086,77.17533630980192,0.14909268762739483,3158.4124809,107.186548673,0.0339368430567,Af,A
305,SanAgustin_PR,120,-2.194984913333512,-6.01096181238298,2.6189907568565514,39.768462750408396,0.021147488172758015,326.681559283,105.620705613,0.323313950885,Af,A
306,SanAgustin_PR,120,-1.5460260390652238,-4.545209929406962,15.929855105285608,822.8189027734733,-0.04511176650686556,41111.9639505,107.186548673,0.00260718628771,Af,A
307,SanAgustin_PR,120,-1.9646172506809787,-4.869569959747102,3.711084898161968,105.06323405042848,0.07732286066289813,1222.93414518,107.186548673,0.0876470324224,Af,A
308,SanAgustin_PR,120,-1.7142616906324506,-4.139506462907304,10.951725309569452,414.5995249267527,-0.0593518966008468,14241.755622,107.186548673,0.00752621737923,Af,A
309,SanAgustin_PR,120,-2.2403945185586727,-5.988462757238955,2.190088047063441,84.65036828993927,0.017809676959014115,581.490774541,99.5231877605,0.171151791426,Af,A
310,SanAgustin_PR,120,-1.8972766927942573,-4.313225023114819,17.236312220073618,23.770659923937814,0.21955773060592065,1285.10183189,107.186548673,0.083407046829,Af,A
311,SanAgustin_PR,120,-1.9812154060243592,-5.520155348112324,3.6736841621649523,48.99677965941251,0.05922204684256998,564.573994464,107.186548673,0.189853853921,Af,A
312,SanAgustin_PR,120,-2.193464203114169,-6.118118885176699,7.560758680179991,30.706907019818203,-0.12225690035985098,728.204862728,107.186548673,0.147192849374,Af,A
313,SanAgustin_PR,120,-2.262855541888012,-6.0354283019952435,7.599515440163204,54.887677519994206,-0.14519862871545275,1308.31717511,107.186548673,0.0819270362814,Af,A
314,SanAgustin_PR,120,-2.3116517898730127,-6.266789596077005,3.7126761314884673,24.292525031102368,0.04903662324843517,282.886532496,107.186548673,0.378902974727,Af,A
315,isomap_1009100,0,-8.720522388059697,-60.99231343283586,0.767409188171855,38.864523754388,-0.12983189140869447,nan,nan,nan,Cfb,C
316,isomap_1009100,134,-8.7117645316554,-60.995000702711636,8.056949689824108,67.39037271424411,0.18974422267214172,1703.02300806,nan,1,Cfb,C
