,site,m,mse,b,bse,inv_condnum,res_var,n,lat,lon,elev,proj,d2Hstd,d18Ostd,dexstd,Pstd,Tstd,Pstd_sub,Tstd_sub,d18O_min,d18O_max,dex_min,dex_max,koppen,clim
17,Diaz_Museum_MBZA,8.441905083,0.653440264,14.54297064,2.173420096,0.128242129,64.48586985,55,-34.18,22.14,10,159,13.87151494,1.761643588,7.469290162,31.93179543,2.805534604,33.40244276,3.014502764,-5.994562123,-0.060165053,15.40491376,6.6551472,Cfb,C
18,Ehl_196,7.597959959,0.117501402,3.314972504,1.711989888,0.019414309,28.53419617,92,40.78328,-111.84583,1574.9016,78,32.78667366,4.333491319,5.27575573,34.12627533,8.606739845,31.87402171,8.346771156,-20.2788361,-4.553895422,11.37617851,5.482895404,Dfb,D
19,Ehl_83,7.642908131,0.120356556,2.535336773,1.712320166,0.023423266,67.46452873,159,40.667,-111.7991,1569.72,78,37.84468759,4.989929001,7.897975136,34.12627533,8.606739845,31.67398033,8.193809712,-23.1138321,-2.027167552,7.951531857,-5.559758939,Dfb,D
72,Grimes_BE 1997-2010,7.790322695,0.134734613,8.687556495,1.294145576,0.029946605,30.11491623,163,47.98,-55.82,,4,23.05284963,2.988574279,5.181988395,46.10653153,7.751807769,45.6358401,7.695067596,-17.44,-3.395,8.442,-2.018,Dfb,D
73,Grimes_HB 1997-2010,7.73518445,0.09105381,8.006930632,1.003746917,0.026556624,18.39620466,161,46.5,-65.27,,4,26.47412069,3.437974067,4.121329976,38.93170248,10.23926569,36.87034231,10.00197645,-20.395,-5.193,13.049,6.701,Dfb,D
167,ID02,7.342154011,0.156296638,-3.822173617,2.143699978,0.018231849,34.24683458,85,48.3518,-116.8397,726,109,26.53682076,3.639027271,5.945455685,46.46480327,7.802767033,41.67729474,8.049090869,-20.27009109,-7.003993554,10.44821092,-1.56863345,Dsb,D
168,IISPACS_Barrow,7.340219449,0.240546622,3.518498001,4.75393632,0.015806363,214.4273691,72,71.3,-156.7,,128,46.94588793,6.482467002,14.24514464,10.71634096,11.98861428,11.58007137,11.54168758,-29.86322226,-9.300909833,33.28672999,2.824906691,ET,E
172,JAMSTEC_29231,7.842199589,0.04663333,7.014692672,0.819434692,0.017806238,6.607175806,81,58.32,82.95,75,167,44.6749606,5.700094113,2.557859193,25.35350891,13.73411829,28.85078276,13.88092338,-28.55192418,-9.748016686,10.23473701,7.226836772,Dfc,D
173,JAMSTEC_29263,7.772634521,0.25406387,2.703887653,4.832824099,0.016685146,167.5386475,57,58.45,92.15,79,167,48.59626462,6.327553034,12.07740158,23.25466507,14.12784371,21.72994105,13.87117575,-29.78046649,-9.628302919,10.22717602,-11.84829203,Dfc,D
174,JAMSTEC_29698,7.911221621,0.041914961,7.062407779,0.879984269,0.017415143,7.602039511,61,54.88,99.03,411,167,62.3626805,7.885613221,2.652075536,31.38509235,13.66325573,33.00338035,13.57690807,-34.17412997,-9.34233579,8.282699471,6.12718283,Dwc,D
175,JAMSTEC_30554,7.844065427,0.113450047,6.670179022,2.999201612,0.0148284,132.9577191,80,54.47,113.58,903,167,82.97086965,10.61384878,10.86654057,40.46418158,15.17876955,38.3603248,15.44111087,-43.98198091,-9.825599227,9.843515949,6.23640801,Dwc,D
176,JAMSTEC_31004,7.862938806,0.101609608,7.320197694,2.535031088,0.012772331,43.43740621,55,58.62,125.37,679,167,64.10405034,8.167959509,6.204750915,33.72847778,16.2857004,45.54420089,16.5665247,-35.55922365,-12.19986162,9.919031728,5.616792193,Dfc,D
182,JAMSTEC_96195,7.679466223,0.167518089,6.81459707,1.071606887,0.046387691,8.028488885,55,-1.63,103.65,25,167,16.06804364,2.102961173,2.70775466,95.43407869,0.625884549,99.00690496,0.374589692,-10.18392738,-2.738753342,8.714593851,5.100067355,Af,A
183,JAMSTEC_97014,7.944010789,0.138392321,11.5554314,0.839122142,0.038666096,2.640115171,48,1.53,124.92,80,167,12.64353256,1.596372809,1.503232344,109.4278026,0.563489331,107.1505083,0.4920021,-8.69458084,-3.321038385,13.07722849,11.46491761,Af,A
184,JAMSTEC_97180,7.424068347,0.218563691,6.745734144,1.395900243,0.046280597,12.37292054,48,-5.07,119.55,14,167,15.46617873,2.098737473,3.460447695,180.7262652,0.625102194,156.2878038,0.553959099,-9.324417867,-2.543951029,12.15503356,8.178009325,Am,A
185,JAMSTEC_97230,7.696745063,0.219819732,11.77449973,0.799641796,0.139086284,11.92578502,50,-8.75,115.17,1,167,15.72192032,2.058801633,3.250943167,134.9173559,0.799409568,137.8439495,0.817175594,-6.654230997,0.308966981,12.86649891,6.10373922,Af,A
186,JAMSTEC_Kotot,7.983788323,0.152311088,13.10295201,1.26287527,0.027168057,6.811805783,63,-0.2,100.32,865,167,16.25110462,2.045335502,2.423041147,111.8619644,0.633736872,120.3550338,0.378590508,-12.45817866,-4.723095511,14.62664397,13.88681869,Af,A
187,JAMSTEC_Palau,7.558124323,0.214746571,7.30986174,0.985685229,0.067535318,7.339794475,50,7,134.27,2,167,12.24226441,1.631932487,2.603331543,117.2762223,0.405209614,116.787084,0.295459011,-7.389465021,-1.641178307,12.08147117,6.911546909,N,N
197,LQR3,9.054711467,0.213587946,16.55930767,0.604093652,0.117077932,4.487993749,82,18.277,-65.786,625,129,10.27096728,1.147659698,2.305075543,120.6851437,1.382420437,146.2247583,1.450420528,-5.619740934,-1.283367127,12.92732508,15.58364977,Af,A
199,LQR4,8.886560469,0.15617581,18.31131881,0.53536231,0.083427901,2.838847273,89,18.27,-65.76,1011,129,10.37024916,1.175056014,1.879696086,120.6851437,1.382420437,145.4170932,1.437946835,-6.512246101,-1.908884835,14.89378148,17.00715644,Af,A
201,LQR6,8.775817031,0.204172547,15.51724992,0.554638377,0.144948102,5.780464085,87,18.31582,-65.74315,482,129,11.20580481,1.29174538,2.448810952,120.6851437,1.382420437,139.5392653,1.434378753,-5.976237557,-0.208546703,12.98118312,14.09148009,Af,A
202,LQS11_LQR5b,8.796838128,0.19282967,13.71962392,0.495996019,0.189222468,4.390305198,57,18.37226,-65.76311,5,129,12.82098576,1.467258112,2.260606178,120.6851437,1.382420437,157.2698754,1.387917874,-5.519683938,-0.295709677,10.81629855,11.96573304,Af,A
227,MZV_airport,8.20493141,0.1012613,13.04681797,0.874337309,0.027031304,4.136277848,78,4.05,114.81,24,161,17.93590294,2.191777856,1.946009238,122.7812939,0.523379944,137.9754309,0.432368724,-12.23139348,-3.603215304,10.85159697,12.28200386,Af,A
291,OR18,7.776209171,0.158337643,2.343619271,2.155277856,0.017379858,28.01802297,83,45.2247,-118.513,1254,109,26.41756382,3.420749064,4.990738702,22.0389056,7.561847641,18.71338547,7.810048413,-20.45854499,-6.979847584,6.532890834,0.148955689,Csb,C
308,SAfricaPrec_02,6.432519582,0.249547638,8.089376576,0.793674545,0.143516859,38.15959408,148,-33.96,18.46,115,138,10.82864645,1.727104244,6.317194745,52.79767897,3.067161653,54.60903629,3.024309572,-6.34,2.151456523,17.722,-4.154594729,Csb,C
325,SAfricaPrec_19,7.40179102,0.163568112,13.32863326,0.62171824,0.152858257,15.82157638,83,-25.77,28.26,1431,139,17.68198459,2.406380935,3.969730913,56.94514182,4.117209882,54.24005233,3.558115967,-7.327991099,2.56,16.40652309,9,Cwa,C
342,SanAgustin_PR,8.44315837,0.224134305,11.61043998,0.533801331,0.205917663,20.04803924,204,18.3893,-66.56934,178,129,11.64327742,1.424985272,4.245898346,116.1477603,1.318256649,136.3324384,1.33435767,-5.65309472,1.206,9.74619871,4.752,Af,A
477,Taiwan_TC,8.250320172,0.213793406,10.99527587,1.250573332,0.080104011,28.49832714,67,24.12,120.68,34,53,24.31818632,2.977070762,5.014421439,115.1583591,4.394710881,115.2397838,4.284277893,-10.692,-0.042,8.156,5.516,Cwa,C
480,Taiwan_TT,8.321256866,0.167651733,10.77046682,1.085858273,0.071063996,16.32741801,54,23.99,120.69,75,53,26.51491751,3.202132097,3.877528521,131.494735,3.653097449,136.2954106,3.686688682,-12.352,-1.49,9.516,9.38,Cwb,C
485,WA24,7.805919096,0.176085801,1.89630678,2.158469847,0.019424614,28.61995128,83,46.7606,-117.1847,766,109,24.17315426,3.123245421,5.021436456,26.76849158,7.875115638,23.56902287,8.20320463,-17.901409,-5.692113483,6.420920976,0.350360931,Csb,C
486,WA98,8.067838123,0.216154265,9.441965499,1.910038565,0.027432541,21.97125808,79,45.5694,-122.21,233,109,18.72265144,2.34889886,4.368498333,139.3204474,5.903129337,115.5162842,6.229459565,-14.08048748,-4.237677203,7.646156281,7.546790929,Csb,C
487,WA99,7.799440388,0.21187059,4.777080956,2.043792395,0.022809023,22.96450999,84,46.7582,-122.1243,424,109,17.87784404,2.32081951,4.489923811,126.6712572,5.584042675,125.6434395,5.895363181,-14.13001129,-5.559779758,9.720345502,4.214269742,Csb,C
489,YangkouCave,9.005510932,0.172685627,24.75952433,1.51570343,0.042569592,19.46576462,57,29.03,107.18,2140,169,31.40872869,3.506299143,5.381153547,71.05925273,7.197232539,84.12607667,6.838555197,-14.7589,-3.434,10.96178,16.202,Cfa,C
490,isomap_0100400,7.665724771,0.129032028,5.529711827,1.551737281,0.017998444,42.71996211,281,78.91666667,11.93333333,7,20,21.2749447,2.818894387,6.212134613,26.44234661,7.243653962,25.23192953,6.702035771,-20.69,-6.01,9.6,5.748,ET,E
491,isomap_0100500,6.844663681,0.239310659,-2.410433877,2.321889025,0.027175343,44.89734849,75,78.07,13.63,6,20,18.85875952,2.791982967,6.979574263,38.24562814,7.12805658,28.99383782,7.093856507,-15.648,-5.2,15.924,0.18,ET,E
492,isomap_0142700,7.343602386,0.203611279,2.881955239,1.41372374,0.035484267,20.34996295,109,58.1,6.57,13,20,13.90203299,1.921172186,4.391272588,85.49895141,5.885536379,84.33759398,5.787884209,-11.464,-3.228,10.772,4.204,Cfb,C
493,isomap_0206000,7.7598853,0.156733812,5.030150476,2.658990847,0.012687046,28.93470671,69,68.68333333,21.53,403,20,29.63126326,3.839971059,5.083244395,25.46811265,9.954535852,23.5550212,9.200274834,-23.128,-9.492,11.284,5.576,Dfc,D
510,isomap_0284500,7.736505189,0.109325306,5.819432344,1.598139859,0.013987123,9.618024368,69,66.49686111,25.75518056,107,20,24.35166895,3.156258739,2.999515892,21.93108713,9.914661358,23.33002339,9.787790313,-20.70029194,-9.35359266,11.67331308,7.433976892,Dfc,D
511,isomap_0291701,7.855670888,0.086470366,8.163972037,1.212598179,0.016615999,5.606320385,55,62.89179444,27.62542222,116,20,27.01642103,3.443766926,2.248132781,23.77823109,9.764182855,24.03449261,9.733049357,-20.69236761,-8.624020496,11.43453122,8.051392732,Dfc,D
512,isomap_0297401,7.664814178,0.093986413,6.42917093,1.13850395,0.018733276,10.13763552,113,60.18008889,24.83286111,30,20,22.37067024,2.928402041,3.132900783,28.55554532,8.430046401,30.4071425,8.413110828,-18.9609363,-6.583775402,14.28993953,7.388892198,Dfb,D
515,isomap_0348700,7.478125804,0.140694949,5.599878905,1.095250019,0.034547191,14.96754118,118,52.88333333,-1.083333333,60,20,17.06206458,2.299356667,3.807255053,28.5638034,4.713548302,26.55403451,4.810624409,-12.36,-2.92,13.08,5.56,Cfb,C
516,isomap_0353000,7.508281634,0.247897741,5.586342613,1.871415934,0.031944153,14.40179274,48,52.16666667,0.25,30,20,15.00115736,2.017078772,3.63784124,26.20445664,4.926836612,25.16040622,5.049381174,-10.82,-4.18,10.76,6.84,Cfb,C
517,isomap_0365302,7.400133101,0.091433484,4.310735806,0.64671354,0.040600804,18.60401576,360,51.6,-1.1,48,20,16.47582242,2.248888812,4.268359544,28.73655121,4.806069427,27.88622815,4.822051247,-12.966,0.276,11.668,-3.868,Cfb,C
519,isomap_0395300,7.461087686,0.10416968,5.269543484,0.562102586,0.046524622,15.56172512,494,51.93,-10.25,9,20,11.47012959,1.564846472,3.802628002,52.27956453,3.425635842,52.89945775,3.387476805,-9.69,-0.945754509,7.66,-0.081403567,Cfb,C
520,isomap_0403000,7.574824265,0.1293221,3.527737188,1.087017306,0.023314863,23.38105642,356,64.13,-21.93,14,20,13.68879696,1.843079788,4.611313766,38.28675788,4.454620163,36.67734835,4.388724505,-13.846,-4.041145954,11.288,-3.92616369,Cfc,C
523,isomap_0426100,6.944654745,0.298214121,-9.102879547,3.702778306,0.016017452,55.98580887,67,61.22,-48.12,27,20,18.34323051,2.690405194,7.469709853,65.36850696,5.204298494,50.02333273,4.763866322,-16.536,-7.244,6.908,-7.188,ET,E
524,isomap_0431000,7.094387233,0.138752439,-12.47493293,3.518059846,0.009975025,68.86401598,62,81.6,-16.67,35,20,46.82822399,6.626097812,9.735157998,23.86138872,12.50065626,19.16463449,12.5786551,-33.548,-11.072,20.384,-9.404,ET,E
525,isomap_0432000,8.033549795,0.066863277,8.353204376,1.262118002,0.01307594,30.01074789,257,76.76666667,-18.66666667,12,20,38.87713855,4.858158129,5.150528297,22.73560185,10.34368455,22.0024425,9.923566667,-32.24,-8.246671311,8.038,4.040898749,ET,E
529,isomap_0618601,7.710148922,0.286297459,7.008091162,2.863575438,0.020402251,23.42725108,50,55.67,12.3,28,20,16.98894711,2.232827168,4.518427496,26.93214789,6.355074479,24.33858654,6.188889852,-13.59,-6.458,10.28,8.984,Cfb,C
530,isomap_0623500,7.451248394,0.201296806,6.251401616,1.440575606,0.030709334,11.9778511,79,52.93,4.78,1,20,12.96868747,1.758811406,3.359577041,35.49214509,5.299790712,34.5357033,5.439957114,-10.48,-3.552,10.8,5.116,Cfb,C
532,isomap_0626000,7.518714126,0.191443174,6.659590683,1.411004006,0.030204823,16.99309846,116,52.1,5.18,2,20,13.61998151,1.837006124,3.950451994,32.83215995,5.484617178,31.00668699,5.402502253,-10.986,-3.416,13.928,3.028,Cfb,C
533,isomap_0628001,7.622584167,0.096411314,7.177060909,0.73743965,0.030528475,23.22646087,543,53.23,6.55,1,20,14.96479812,1.996510888,4.596759328,31.59135436,5.652575897,31.93431244,5.58440627,-13.2068,-2.4612,11.6772,-1.1264182,Cfb,C
534,isomap_0635000,7.275417654,0.18710654,5.159604854,1.41565691,0.028846637,11.97034552,81,51.57,4.93,11,20,13.23125845,1.835484293,3.478223763,33.24714324,5.435779924,34.07752496,5.559665255,-11.11,-4.346,14.26,6.728,Cfb,C
536,isomap_0638000,7.448591063,0.172184745,6.346572865,1.291325455,0.03195034,17.28317055,121,50.92,5.78,111,20,14.71212998,1.9986548,4.036167078,34.67591737,5.931623544,33.17779665,5.809861749,-11.752,-3.314,11.876,3.612,Cfb,C
537,isomap_0647801,6.907978168,0.309982865,-0.317348294,2.212730167,0.03492454,25.2644764,50,50.7,5.47,190,20,13.5858469,1.995824882,5.103596363,32.2169111,5.904544541,31.13093062,5.658514434,-10.788,-3.93,11.324,0.68,Cfb,C
538,isomap_0660100,8.002757809,0.061508587,7.376127592,0.589562614,0.033100896,5.795214645,130,47.54260867,7.58371693,316,20,25.9298155,3.245473455,2.253546289,46.80230662,6.452454886,48.79821435,6.578366107,-17.15,-4.144,7.49630966,7.048424928,Cfb,C
539,isomap_0661700,7.976441079,0.076062712,9.630026725,0.767222109,0.024879032,12.02296236,251,46.98141401,6.607999655,1042,20,21.62576512,2.72452418,3.25871553,49.56782319,6.381889729,50.3276122,6.410351888,-16.336,-4.61,10.0211588,10.40711552,Cfb,C
541,isomap_0663100,8.083166559,0.059674682,10.23193415,0.62097885,0.027755586,10.5517913,262,46.95222563,7.439320571,511,20,25.85077583,3.208190945,3.064289996,58.43750364,6.261929171,59.80381059,6.460479939,-17.932,-3.664,8.842,7.046,Cfb,C
542,isomap_0663300,8.004568595,0.065131275,7.222527547,0.652878325,0.03070184,12.45713456,243,47.37233597,8.083138245,397,20,26.27846441,3.294387521,3.315995176,49.11142058,6.443743163,50.33830553,6.47354819,-18.708,-2.976,7.56064106,4.75879908,Cfb,C
543,isomap_0663700,8.008363947,0.036389696,8.71090097,0.427419045,0.027904876,6.678052092,274,46.72738634,8.186782163,632,20,32.44384216,4.056234008,2.429244697,75.15894708,5.768012218,75.54458507,5.938733361,-21.556,-3.522,10.792,8.858,Dfc,D
544,isomap_0668100,8.122330256,0.053536911,11.62406791,0.625336928,0.023315526,4.285627319,120,47.42692898,9.400776879,779,20,27.35159832,3.371340906,1.979923035,54.55134884,6.433063398,53.26856794,6.646785043,-17.682,-5.758,9.5250994,10.67651961,Cfb,C
545,isomap_0670500,7.758046055,0.072794712,4.699633356,0.656889457,0.03493521,15.37178204,267,46.39864119,6.233803787,436,20,23.62555957,3.059906173,3.757338214,39.29655637,6.418737909,40.29355173,6.44927881,-15.984,-2.342,11.09610232,3.773112021,Cfb,C
546,isomap_0672000,7.765750085,0.055830985,2.138637667,0.620656581,0.035500646,16.428082,213,46.22030867,7.33848445,482,20,35.69483193,4.606795819,3.954658104,74.43668818,5.777047222,77.27569332,5.807859993,-19.37,-1.45,8.46425654,-0.765466972,ET,E
547,isomap_0673401,8.209962668,0.058663439,12.64959416,0.753932957,0.022621301,8.964968185,156,46.65772518,8.292706832,1055,20,32.25929457,3.936364825,2.925014708,75.15894708,5.768012218,77.90392962,5.906831374,-19.54,-5.124,9.194,11.85038825,Dfc,D
548,isomap_0674400,8.283257094,0.046742948,16.17978299,0.658593729,0.017471396,5.70471561,184,46.57248471,8.332719621,1950,20,30.1960013,3.650342308,2.467104859,75.15894708,5.768012218,77.4431337,5.953553791,-20.69,-5.924,10.6761989,14.262,Dfc,D
549,isomap_0676000,8.072337661,0.068705503,10.01971387,0.66157736,0.037008148,13.29039326,192,46.17378583,8.788556051,379,20,29.36762336,3.649180345,3.431360033,70.19386938,5.983675613,67.87051723,6.109132874,-17.868,-2.84,6.94,6.426,Cfc,C
550,isomap_0679201,8.11762424,0.0395773,9.538049272,0.580374433,0.023360476,11.34634803,241,46.49143367,9.898180888,1724,20,42.43933403,5.234723018,3.223664612,80.27052815,5.557550717,78.00261645,5.626216771,-24.92,-4.76,6.20089736,8.476543226,ET,E
552,isomap_0711001,8.027823742,0.205099622,8.568928665,1.049269903,0.055816981,10.09616216,79,48.36,-4.57,80,20,13.25954726,1.669832368,2.95976077,57.40477196,3.748734232,65.98674074,3.439004543,-8.38,-1.68,8.88,8.94,Csb,C
553,isomap_0724901,6.84002583,0.151122898,0.713206066,1.033548451,0.045584513,32.07204271,186,47.833185,1.940433,109,20,16.01072198,2.372082251,5.948203187,26.46388026,5.730829775,28.06960901,5.727466411,-11.92,-0.058,12.46,-17.012,Cfb,C
554,isomap_0748501,7.884237463,0.178239913,6.433395245,1.667768944,0.030569629,39.22388531,131,46.37222222,6.470833333,385,20,22.65848454,2.91379163,5.872383187,39.29655637,6.418737909,40.72368153,6.257800099,-14.697,-2.778,8.396,0.284,Cfb,C
555,isomap_0753001,7.045657233,0.170707865,4.540522236,0.988319248,0.047125256,11.29208689,93,44.73805556,-0.774722222,59,20,12.46237488,1.784238207,3.554239722,43.99329048,5.303032452,41.35317437,5.35312089,-8.742888154,-1.929690802,12.06729287,4.805080887,Cfb,C
556,isomap_0758801,7.785544887,0.096569633,6.520131868,0.846725331,0.038036993,9.682253599,91,44.13333333,6.333333333,851,20,24.34687787,3.136073121,2.979224557,58.39566987,5.930024538,49.57727531,6.021762162,-15.87108311,-2.429006969,11.38180745,4.62945532,Cfb,C
557,isomap_0760301,6.644850881,0.220413642,3.113631582,1.165535643,0.062871103,18.03810035,67,43.68333333,-1.066666667,9,20,13.06874457,1.985950519,4.74300567,52.59580543,4.858988797,43.70109637,4.823609542,-8.2,-1.166,14.26,3.704,Cfb,C
561,isomap_0764501,7.334222176,0.163829423,3.822607696,1.023384862,0.061069142,38.59768125,169,43.95,4.82,30,20,19.07003054,2.639103522,6.071529929,45.26122166,6.253710524,41.52062631,6.135933818,-12.544,0.996,13.104,-4.788,Csa,C
565,isomap_0769001,7.24548546,0.155919127,0.199898739,0.855527878,0.117128309,70.15914939,167,43.73238889,7.423583333,2,20,26.62065077,3.723183088,8.318096373,53.92113058,5.571659374,49.57120964,5.627306938,-14.308,4.236,-0.014,-19.882,Csb,C
567,isomap_0800101,7.838444877,0.237008385,8.07820479,1.204738797,0.058676483,24.62770841,130,43.36666667,-8.416666667,57,20,13.44876133,1.757154722,4.653568711,78.39746519,3.792996759,79.84622579,3.829106979,-7.906,-0.386,6.15,3.416,Csb,C
568,isomap_0802301,7.440317292,0.196574746,9.064150762,1.078240711,0.050133938,17.91420325,130,43.48333333,-3.8,52,20,12.64958079,1.728349837,4.071704022,47.04630965,4.530795904,42.28597,4.610102751,-8.974,-2.128,14.584,4.486,Cfb,C
570,isomap_0805500,7.308412437,0.126506345,2.756933728,1.091011567,0.039109027,23.69708535,120,42.58333333,-5.65,913,20,22.77407612,3.135967669,5.032991156,43.51472141,5.744807488,43.1309696,5.725022577,-14.646,-0.23,12.688,-2.292,Csb,C
572,isomap_0814101,6.671274404,0.15549353,-3.797951262,1.210266898,0.047592087,38.17136115,115,41.63333333,-4.766666667,735,20,20.68925861,3.127633911,7.070342999,29.96923589,6.187782058,29.55384622,6.070460958,-12.698,1.254,8.002,-17.222,Csb,C
574,isomap_0816001,7.245418611,0.162736728,1.345137098,1.083207164,0.062500324,36.01641674,119,41.66962778,-1.024736111,247,20,21.62835296,3.016011922,6.040990536,25.83505947,6.513342815,24.43013178,6.46612893,-12.3,1.024,6.54,-7.934,BSk,B
575,isomap_0818001,7.979379452,0.329383451,10.38934843,1.740204768,0.079140031,54.99307667,77,41.38,2.12,65,20,19.37584179,2.494324501,6.904707417,38.53005638,5.679093122,41.09547441,5.639803059,-10.156,-0.066,10.748,2.548,Csa,C
577,isomap_0818201,7.530582812,0.286591291,6.637928172,1.899307211,0.055511797,33.71578188,48,41.7787,2.5047,604,20,19.96863873,2.685521387,5.502245335,43.470176,5.616762942,40.82759129,5.364466057,-10.99607732,-1.526851865,9.242042,2.57879792,Cfa,C
578,isomap_0818400,7.290820293,0.20833105,4.685966113,1.246856773,0.057830489,31.00951812,108,41.9,2.75,129,20,16.65153191,2.318923648,5.444143651,43.470176,5.616762942,31.17717461,5.735112302,-10.78,-0.766,11.848,-4.304,Cfa,C
581,isomap_0822201,8.152700751,0.221402509,8.928330753,1.569286402,0.058071043,75.85950871,145,40.41,-3.68,655,20,25.57265134,3.210237973,8.173533293,28.94002461,6.930566619,31.75233083,5.97032359,-14.016,1.528,4.166,-0.816,BSk,B
582,isomap_0823801,7.477964548,0.233053504,4.922216721,1.234932793,0.079753364,50.60866531,126,40.81263333,0.516111111,48,20,18.3977625,2.515605534,6.776102391,38.51844506,5.598585313,32.57046352,5.771000648,-9.772,1.268,8.222,-4.972,Csa,C
583,isomap_0824500,7.636037502,0.217735148,6.136165728,1.139962244,0.095538636,50.5156752,112,39.46666667,-0.383333333,13,20,21.58399759,2.876288419,6.722069756,30.24195967,5.206648473,30.56247272,5.258953782,-12.186,0.654,10.388,-4.542,Csa,C
584,isomap_0826100,6.407840463,0.221909973,-0.816043151,1.354323045,0.055882608,44.29458553,114,39.46666667,-6.333333333,405,20,14.76955258,2.341547507,7.178164763,44.64267807,6.51844084,44.90268626,5.972647061,-10.282,1.198,13.222,-16.864,Csa,C
585,isomap_0830101,6.961260768,0.18906048,3.478792924,1.05265288,0.080266693,39.18289258,111,39.55,2.616666667,3,20,18.83692163,2.740161301,6.475383858,37.7297274,5.417643758,38.08030983,5.20111224,-10.774,2.09,9.552,-9.212,Csa,C
586,isomap_0834801,7.238010895,0.246755376,2.701589174,1.763497742,0.053190597,76.6428433,114,38.98333333,-3.916666667,682,20,21.30123363,3.009099818,8.475577812,33.53706927,7.039798438,31.41023018,6.382352605,-12.656,0.642,11.588,-10.902,BSk,B
587,isomap_0839700,6.845205303,0.284947452,3.924958968,1.367084316,0.073148036,38.59145208,96,37.15,-5.616666667,88,20,13.03784585,1.950382772,6.180573845,53.60697179,5.853345956,51.03507783,4.749488454,-8.052,0.558,11.294,-4.832,Csa,C
588,isomap_0843000,6.987743719,0.259241013,1.727763768,1.359043625,0.098480955,76.49453432,100,38,-1.166666667,62,20,20.4123942,2.983124872,8.664216439,25.92169551,6.138383534,24.90811153,5.723405657,-10.106,2.97,11.238,-15.054,BSk,B
589,isomap_0848700,7.601367937,0.250534807,4.942662977,1.25858234,0.096961055,47.79935084,90,36.85,-2.383333333,21,20,20.20522188,2.707514028,6.533496295,23.15452791,5.130821899,24.07298739,4.197626727,-9.8,0.46,5.396,-1.818,BSk,B
590,isomap_0849500,7.072064913,0.149118926,7.334960059,0.677024314,0.070968871,24.49820666,300,36.15,-5.35,5,20,11.82398902,1.707935571,4.894915597,57.75157855,4.44057222,58.41361636,3.508903932,-9.306968244,0.034,16.72953437,1.118,Csa,C
591,isomap_0851200,7.152528286,0.113517318,7.471527045,0.413459525,0.105038809,12.75997055,295,37.77,-25.65,175,20,11.48130349,1.6252669,3.617383533,48.23954483,2.911481319,47.07225536,2.854706245,-7.134,0.936,10.516,3.956,N,N
604,isomap_0852200,6.643131177,0.306883742,4.854495108,0.906543472,0.158561701,49.88041691,145,32.63333333,-16.9,58,20,10.76506164,1.684975583,6.93556792,65.48491056,2.712294512,66.63660662,2.4983321,-6.446,1.528,14.948,-5.124,N,N
606,isomap_0854600,7.956345544,0.36211465,9.500274041,1.645800364,0.07288353,67.72101852,157,41.13333333,-8.6,93,20,13.7336891,1.839565647,7.714211893,86.91052552,3.997219691,83.39373062,3.893598188,-9.408,-0.406,14.104,-1.152,Csb,C
607,isomap_0855400,6.739137462,0.203150877,5.098717858,0.903673745,0.070059,17.71640781,121,37.01,-7.96,9,20,10.72399025,1.615721633,4.402288531,54.64885807,4.793073785,64.00497441,3.588685119,-7.605,-0.522,13.44,1.056,Csa,C
