,site,DJF_dex,JJA_dex,DJF_dex_s,JJA_dex_s,DJF_d18O,JJA_d18O,DJF_d18O_s,JJA_d18O_s,koppen,clim
1338,isomap_7179900,5.376470588235291,-1.494117647058823,6.0643150441758245,5.781966954982714,-10.723529411764707,-8.629411764705882,1.490175438453555,1.741116851125551,Csb,C
1339,isomap_7181600,12.301176470588238,8.461923076923082,5.208514013013702,3.396063919882694,-19.810196078431375,-12.173846153846155,3.6333479889231737,1.323864032418496,Dfc,D
1340,isomap_7182400,12.805641025641025,10.046829268292676,3.5925876645598556,2.5750381849163917,-21.225384615384613,-10.709512195121949,3.391045407339027,1.3645082223554643,Dfc,D
1341,isomap_7185001,11.141578947368409,8.164499999999999,4.326930069080686,3.3527823892999677,-21.910789473684208,-9.98025,4.198201608445259,2.333669307656935,Dfb,D
1342,isomap_7185600,11.189999999999994,5.294117647058807,4.3710296269872115,5.832209811064499,-24.705000000000002,-10.235294117647058,3.9482242844093833,1.7190767619553262,Dfb,D
1343,isomap_7186500,7.011764705882324,2.9961904761904714,7.810240815217891,6.410252558868552,-25.641176470588235,-12.999523809523808,3.945669081191412,2.561231988136208,Dfb,D
1344,isomap_7186601,0.7751351351351345,1.1789999999999963,7.838248777670785,8.41089561224011,-23.264054054054053,-12.660799999999997,3.7582525118762447,2.286120591744888,Dfb,D
1345,isomap_7186700,9.042105263157865,3.1874999999999893,4.018682134006473,5.233769554537155,-26.031578947368423,-13.40625,3.4951172906422268,1.6099179909237622,Dfc,D
1346,isomap_7187701,4.144827586206887,7.287499999999999,10.805923860897533,6.7347927240349605,-25.1,-15.864285714285717,3.910022488690949,2.1477919368694978,Dfc,D
1347,isomap_7187900,8.47272727272728,3.8933333333333358,6.435284963541548,6.556875949888189,-27.063636363636363,-13.846666666666666,3.6372498920007597,1.6028585575638166,Dfb,D
1348,isomap_7191300,10.805714285714284,3.4866666666666437,5.390533652730914,12.225600825953542,-28.56857142857143,-14.186666666666662,1.7810464706492763,2.3705967368763683,Dfc,D
1349,isomap_7191400,7.716410256410256,4.1223999999999945,3.481019219431088,2.387114207573648,-12.14179487179487,-9.2088,1.4824146480292377,2.010121031181953,Csb,C
1350,isomap_7191700,9.551428571428639,4.602666666666708,5.86959582101195,10.314716649310126,-37.83857142857145,-21.732000000000003,2.835073335264284,3.660790807098009,ET,E
1351,isomap_7192400,8.76400000000001,6.520000000000007,9.064536612535667,5.220043422552484,-35.03466666666668,-19.966666666666665,3.482184882448887,2.628555158679807,ET,E
1352,isomap_7192500,9.779999999999983,6.3600000000000145,2.5664102436012763,4.244255725880183,-32.32153846153846,-19.06,1.7162519366512554,2.5274545825131383,ET,E
1354,isomap_7193401,5.469230769230789,1.6133333333333184,16.841479224973313,7.969644631698171,-25.35384615384616,-16.386666666666667,5.315091052786236,2.653213565136101,Dfc,D
1356,isomap_7196400,7.2130434782608575,1.1250000000000053,11.17599540738701,7.557350174940076,-24.139130434782615,-18.195833333333336,3.8999151752687036,2.0096598316354157,Dsc,D
1358,isomap_7222071,6.015714285714275,1.6823076923076932,2.1106759725795126,8.098841468759263,-19.629285714285714,-7.59923076923077,2.3733835530305507,4.130923647020699,Dfb,D
1360,isomap_7225600,14.0888,4.892173913043477,5.219057631412019,7.317249992177055,-5.481599999999999,-2.03,2.323267836475167,2.804569253138915,Cfa,C
1361,isomap_7227401,11.819097540939401,2.8213368850000005,5.889646892341392,5.711821180079728,-8.904829593242425,-4.984866650548386,2.7339964906234044,2.682383305165654,BSh,B
1362,isomap_7230400,14.356666666666662,9.706363636363635,3.4690904988035243,5.378105061226194,-4.844583333333333,-3.4877272727272723,1.6007888138005233,1.4645971578255725,Cfa,C
1363,isomap_7237500,2.995714285714285,-7.376190476190475,10.58154236278955,11.86866000226787,-10.9325,-3.652380952380952,4.153175742729894,3.2167980305205677,Csb,C
1364,isomap_7239400,10.460909090909093,-1.4285714285714337,6.769241873148726,9.74255382854212,-4.5195454545454545,-1.6857142857142853,2.2660688372612627,2.9131321246229462,Csb,C
1365,isomap_7252101,13.541176470588242,9.871999999999995,4.142028321476916,3.047086477276285,-11.397058823529411,-4.700666666666665,3.187297886936396,1.241415679331016,Cfa,C
1366,isomap_7253400,12.55149999999999,3.1434146341463407,6.4332291852536985,8.333704592959405,-12.901749999999998,-3.4197560975609753,4.021106121143781,2.431602390279718,Dfa,D
1370,isomap_7420500,10.05000000000002,2.049999999999997,6.540899530390816,3.3285382176965777,-8.508333333333335,-6.004166666666666,1.5028519184832838,1.262678755221965,Cfb,C
1371,isomap_7500001,10.203636363636358,7.9323076923076945,3.8893684290459674,6.155730480737383,-3.911818181818182,-1.787692307692308,1.2852931620438564,1.1621012391099272,N,N
1372,isomap_7622500,11.46533333333334,7.021754385964916,4.211732607319166,6.4187721192313045,-9.250666666666666,-5.681228070175439,2.7365196062801296,3.565382325000026,BSk,B
1373,isomap_7669200,9.636153846153844,7.130526315789472,7.917744471425743,5.945759633362968,-0.44153846153846144,-3.9821052631578944,2.6453263464627463,2.192878615085344,Aw,A
1384,isomap_7837401,12.028233591424243,5.978220008368423,3.14265594332522,2.431950125918521,-1.6278084457575759,-2.3802240331315785,1.2169973819471607,1.9546823899044838,Am,A
1385,isomap_7848601,12.113181818181818,8.424583333333333,2.1259102571575315,6.197285682166743,-1.5102272727272725,-3.0545833333333334,0.996820487706158,1.1941593248204179,Aw,A
1390,isomap_7866300,14.059999999999992,9.35161290322581,3.8200000000000074,2.860538068913694,-3.4449999999999994,-6.7451612903225815,0.9849999999999994,2.25465950646976,Aw,A
1392,isomap_7870802,17.73770351509091,10.292359198624993,2.9915111090396653,2.309629049943366,-1.5669233251818184,-5.7416511475625,0.5492468819293649,1.9106119531197578,Am,A
1418,isomap_7880600,6.091794871794872,8.100327868852457,5.636989045260239,4.025804457725971,-0.9117948717948716,-5.453114754098363,2.2033993222534662,2.762188216058033,Am,A
1420,isomap_7895400,7.860392156862745,6.972799999999999,5.787797156487463,4.314594321601974,0.11647058823529408,-1.9316,1.5799153905484338,1.2445952916510652,N,N
1421,isomap_8002800,3.623333333333335,5.8143749999999965,5.984974705228273,4.384744104206648,-5.196666666666668,-4.0428125,5.747291149363809,1.9051562179631751,Aw,A
1423,isomap_8004401,8.007464565411764,8.312322562555554,4.619513315833814,3.251629209560857,-2.7172665884705878,-6.715707217055556,2.9990958651930995,1.9549756330420993,Aw,A
1438,isomap_8022200,10.892847753587303,9.187265338089551,5.7440441323767315,4.067136343712356,-5.524723260349206,-10.95440109319403,3.516960877536813,3.2245271938403373,Cfb,C
1454,isomap_8041300,1.0200000000000005,2.475000000000006,11.907753776426517,8.452598712821995,-2.04,-4.0218750000000005,2.057218996606826,2.252582458951282,Aw,A
1455,isomap_8140500,8.347142857142858,9.902222222222223,4.222961771369589,4.506523118467711,-1.4014285714285717,-2.9377777777777774,1.4080678613052768,0.8816559895733806,Af,A
1467,isomap_8210201,8.7,13.123076923076926,8.800568163476719,3.095941225379758,-2.5666666666666664,-3.8615384615384616,1.751190071541826,1.8780261575709516,Af,A
1468,isomap_8210600,10.221,10.842727272727272,2.136103695984816,4.640428253961622,-2.8195,-3.894545454545454,1.4676051069684926,1.9274871235809197,Af,A
1469,isomap_8219100,8.287410714285715,9.877149857592341,5.27621437000736,6.594493146713436,-2.2681593406593406,-0.9863000795315096,1.7668070049283617,1.5751796706625887,Af,A
1472,isomap_8233100,11.383404255319148,14.249374999999997,3.4664306718200883,3.8330926951190514,-4.068936170212766,-2.851875,1.665341616021595,1.8822002375876479,Af,A
1474,isomap_8239700,9.3848,11.5712,4.586572681207613,4.276020879275496,-1.4836,-1.5264000000000002,1.0480033587732436,1.637229073770681,As,A
1477,isomap_8259800,7.8757142857142854,10.983703703703704,4.632288410533972,4.163712862469913,-1.2407142857142859,-1.4266666666666665,1.041176973331584,0.9511007268384313,As,A
1485,isomap_8282500,9.942222222222217,9.60307692307692,3.8848474237957986,2.3576500184436697,-6.942777777777776,-4.117692307692308,3.5942064578608153,2.9552642829785163,Am,A
1487,isomap_8322900,10.208148148148146,10.543448275862069,4.218520924787141,4.618484805918174,-1.6774074074074068,-0.9093103448275863,1.4339936272201808,0.6673050847250314,Af,A
1488,isomap_8336101,9.610175438596492,9.228461538461536,6.040174416915882,5.8978957735969715,-6.201052631578947,-1.0742307692307689,3.3602389661318166,2.9074812957622105,Aw,A
1489,isomap_8337800,10.46285714285714,12.083636363636362,4.963188244568245,4.106498780153838,-5.4228571428571435,-1.74,3.065336682909699,1.7152206325081967,Aw,A
1490,isomap_8358301,11.949544026888892,14.375000000000004,2.4090880236532852,2.1288318392959087,-6.3412263143333325,-4.360000000000001,3.1643526532955066,1.5560848305924717,Aw,A
1492,isomap_8374300,10.968749999999996,14.09642857142857,4.280245137547612,5.244330417757087,-4.9156249999999995,-2.4374999999999996,2.1536886054801427,1.1946416826814639,Am,A
1494,isomap_8396700,11.085652173913044,13.81023255813953,4.854274070196512,4.832707117698279,-5.231086956521739,-4.1216279069767445,1.8463633212825943,1.5751218930056972,Cfa,C
1495,isomap_8400101,9.825000000000003,10.123076923076923,2.8047771747502512,2.194504971743267,-1.848611111111111,-1.5583333333333336,1.5195565924487058,0.5488850392612157,N,N
1497,isomap_8404400,11.332075471698111,10.264754098360655,3.4780374852811797,5.110717317256885,-9.42301886792453,-10.535901639344262,3.0749668413034486,3.31416353319377,Cfb,C
1501,isomap_8407301,10.570825839116283,8.94746417605883,2.578216305151502,3.948913857599351,-9.457628710093024,-10.603010675941176,2.968413807795629,3.851534346035919,Cfb,C
1517,isomap_8437701,9.218194458333338,13.93861393184615,3.3146400444021777,1.7545628214206046,-5.435370411250001,-3.1318944609999995,1.8603939217484566,1.3543605574515731,Af,A
1522,isomap_8457001,15.059999999999999,12.871538461538456,2.2985007901571506,6.882629021567311,-16.275882352941178,-8.249999999999998,3.083844161057524,3.4353546452239163,ET,E
1545,isomap_8520101,11.248823529411762,12.705000000000002,4.0096506850244324,3.42810583491593,-14.543970588235295,-9.064038461538463,3.4951680468334456,3.342825848345506,ET,E
1564,isomap_8546900,8.266923076923074,9.442463768115942,5.914050004491111,6.164019817185719,-1.4676923076923076,-2.338550724637681,1.9632678952202034,2.4622566975294156,N,N
1566,isomap_8557700,6.933333333333347,10.19041666666667,2.188292078819042,5.172826418866402,-8.51666666666667,-7.431875000000001,3.0169778844989183,2.6977032331920796,Csb,C
1571,isomap_8580100,5.8861224489795925,9.936923076923073,8.09955322938361,3.631258984786911,-3.9344897959183673,-7.48602564102564,2.3332880025742857,1.7676170687981714,Cfb,C
1573,isomap_8586400,4.518620689655157,7.040000000000002,6.234132809830609,5.976353403205001,-8.661379310344826,-12.994285714285715,1.7771028808786262,2.113476196377206,Cfc,C
1574,isomap_8593400,-3.209655172413791,3.6381034482758627,9.977539943762183,6.250757045708217,-6.835,-10.87103448275862,3.136169555805078,2.869707235851873,ET,E
1580,isomap_8704700,14.176190476190476,6.916666666666664,3.3687506179032582,9.93024280781806,-5.757142857142857,-3.0833333333333326,2.196224342034351,4.636959013069761,Cwa,C
1588,isomap_8734501,8.399999999999991,14.514285714285716,4.514030415076453,6.751810036983427,-4.741176470588234,-5.885714285714286,1.5707094026845514,2.3889200019067633,Cwa,C
1589,isomap_8737401,9.769230769230766,14.399999999999999,5.5993659827059,2.431610016578989,-4.984615384615383,-3.981818181818181,2.375790120828196,2.0515263416730756,Cfa,C
1590,isomap_8742000,2.6823529411764717,3.3333333333333335,8.05249214577608,10.425183185174465,-3.21764705882353,-9.833333333333334,2.331431091466367,4.315862215903868,BWk,B
1593,isomap_8745301,12.37777777777778,12.440000000000008,2.9355210696939795,2.6484712571594873,-4.944444444444445,-7.080000000000001,1.8089967207826747,2.3844496220302083,Cwa,C
1594,isomap_8755000,5.464285714285722,7.218181818181822,8.838924235032964,4.592052062940957,-3.6428571428571432,-8.118181818181819,1.0959107665148957,3.5503695535735647,Cfa,C
1596,isomap_8757601,9.598275862068965,12.40925925925926,4.841540485086095,4.722807879441842,-4.903448275862069,-4.4111111111111105,1.7596987905694284,1.9662585891754347,Cfa,C
1602,isomap_8776501,4.446153846153843,10.783333333333326,3.1311377594476744,4.076320508606853,-9.007692307692308,-13.108333333333333,1.8894287042390265,1.8222963230190872,Csb,C
1605,isomap_8793800,-0.04814814814814712,8.345454545454546,6.347111934098698,5.70224256305656,-9.935185185185185,-11.839999999999996,1.4881205406432054,1.564562093831544,ET,E
1606,isomap_8889000,5.328695652173915,8.229565217391302,3.7867495575651975,3.258662673499624,-6.6747826086956525,-9.133043478260868,1.300026319349685,1.131591548612947,ET,E
1607,isomap_8902200,3.942586240451131,6.17401214152672,5.745715957981436,6.021604471186992,-15.71204818015038,-26.89988414335878,3.1581130503612482,3.507435184938717,EF,E
1609,isomap_8906200,-5.792241481904769,2.5719937381132127,6.960138746506732,3.4829393553394055,-11.101701884285712,-14.130656357169807,4.079699940622044,2.6090506947266077,EF,E
1610,isomap_8906300,-4.722713178294576,3.3993129770992363,6.938491866598216,5.8639676262657305,-8.274263565891474,-11.902519083969466,2.790113713665481,2.6457465052885336,EF,E
1611,isomap_9000001,12.112380952380958,7.407999999999997,7.486044097908298,5.291477676415162,-4.124761904761905,-4.5885,1.498458315824314,1.6956098460435998,N,N
1612,isomap_9106600,9.648656716417909,8.845588235294116,6.041899695206178,5.096697714712509,-2.0226865671641794,-2.539705882352941,1.810569780928259,1.5001332985754332,N,N
1613,isomap_9121700,10.570000000000002,10.48148148148148,7.142811878977464,4.440016436158856,-1.8842307692307696,-5.3314814814814815,2.118706377952437,2.140650132646109,N,N
1614,isomap_9124500,7.9614814814814805,8.350909090909088,6.648541863922024,4.833316424402835,-0.4766666666666667,-2.3593939393939394,1.0079094609544457,1.4821338822156902,N,N
1615,isomap_9127500,9.0408,6.269523809523808,5.080410944008368,5.71610129887119,-1.4756,-0.9033333333333334,1.519797565467191,1.0936323632883889,N,N
1616,isomap_9128500,11.92105263157895,9.615454545454547,4.8873347539563845,4.9436200641678525,-2.0789473684210527,-1.6763636363636365,1.1359062912463662,0.76950719445243,Cfb,C
1617,isomap_9133400,9.016470588235293,10.494444444444447,4.571066217720108,3.4702340974865087,-3.032941176470589,-6.091666666666667,1.8536601779623265,1.3495729777311871,N,N
1618,isomap_9141300,6.252941176470591,10.557142857142853,6.600965851525849,3.2340938862850184,-3.158823529411765,-5.935714285714285,2.2158357402302324,1.0904894987751028,N,N
1622,isomap_9176200,12.98148148148148,10.90962962962963,3.2342057284751506,3.1781773037288046,-5.974074074074074,-2.0840740740740746,2.197930439466922,1.1675433507988102,N,N
1623,isomap_9184300,8.876250000000006,11.742352941176467,3.3901232923744824,1.855863615082064,-5.196250000000001,-2.987647058823529,2.282183370700085,1.3986549396253563,N,N
1624,isomap_9301100,8.684999999999995,13.613571428571428,3.9234883349241345,3.3111761120330057,-4.554821428571429,-5.899464285714286,3.900006864037654,3.1369385779102603,Cfb,C
1625,isomap_933,0.29122763636365356,1.681746731707314,8.182830126048204,8.98520328007828,-23.404017090909093,-12.811529317073173,3.8159694718478105,2.3696528911685633,Dfb,D
1626,isomap_935,0.3642857142857118,3.5714285714285756,5.581040243904502,2.9194981397074193,-12.049999999999999,-6.807142857142858,1.5527625151875035,1.4853880136248603,Dfb,D
1627,isomap_9384400,7.85784615384615,11.00776119402985,3.3275412462600875,3.434925022925671,-6.225692307692307,-7.515522388059701,1.409001795304604,1.3976433080950783,Cfb,C
1629,isomap_9401400,10.853793103448272,9.874999999999996,4.161843435880306,3.3071853591838467,-8.857586206896553,-5.139583333333333,2.2419675090272575,1.6201143971097298,Af,A
1630,isomap_941,5.599999999999989,5.0230769230769265,2.590752786353805,2.6402662587624968,-19.326666666666668,-8.938461538461537,1.5150210852951487,1.8661100889029347,Dwc,D
1631,isomap_9412000,11.78160493827161,10.758666666666668,3.8960104497002015,4.216048492236414,-5.025555555555556,-2.234,2.3390116093431375,2.4078421875197717,Aw,A
1632,isomap_9432600,9.201052631578946,11.842068965517242,8.83514149336366,7.422834006287551,-4.648157894736843,-3.9927586206896555,5.013378866521038,3.1330176007427117,BWh,B
1633,isomap_944,7.871428571428585,1.533333333333323,3.191378692537698,3.6226448287895527,-13.964285714285717,-12.400000000000004,2.2534440760936674,1.7339742404853278,Dfc,D
1635,isomap_9457600,11.955308641975309,15.429629629629629,5.6182605907196885,4.453360069903233,-3.2198765432098764,-4.08641975308642,1.8869882554262083,2.3250335500789086,Cfa,C
1637,isomap_9460800,7.8253333333333295,17.229629629629628,9.124526556972087,4.022523145417364,-1.9373333333333325,-3.9703703703703703,2.404976691963747,0.8290310340502226,Csa,C
1638,isomap_9460801,6.854166666666667,16.67625,6.031358274790921,2.70188408414696,-2.970833333333333,-4.0025,3.0296753355580663,0.972015732040039,Csa,C
1639,isomap_9467500,8.910000000000002,12.524444444444443,5.733524221628441,3.7167502066678404,-3.7433333333333336,-4.826666666666665,3.5808130671988763,1.6415936249966474,Csa,C
1642,isomap_9486800,9.853333333333332,11.852394366197188,6.208490368600473,3.478007145425412,-4.072608695652174,-5.674507042253523,2.168827675165103,1.4735965285055628,Cfb,C
1644,isomap_9495400,8.239148936170213,12.044791666666669,7.29451435677676,2.8278812663542334,-2.307021276595745,-4.705208333333333,2.6583548863300703,1.1254776570848586,Cfb,C
1676,isomap_9674500,10.828709677419354,10.838723404255319,3.2083090128858247,3.402763343270188,-5.868709677419355,-4.591276595744681,1.3970065738305253,2.277965326750557,Af,A
1688,isomap_9769800,7.479718309859157,6.290153846153848,4.353199882434221,5.330517219040309,-5.336197183098592,-4.822615384615384,2.092085936751315,2.3844498007026713,Af,A
1698,isomap_9842901,8.35291666666666,9.346627311599999,3.10065783230842,4.217620511603087,-3.8162499999999997,-7.06156329531111,2.1522949234479922,1.8791015533058035,Am,A
1699,isomap_9844401,11.821666666666664,12.85846153846154,6.86935930216365,1.922713811872919,-2.6850000000000005,-6.67076923076923,0.9148087231765996,1.6414977285696772,Af,A
